Date,Individual_Stablecoin_Supply,Total_Chain_Supply,stablecoin_dominance
2023-06-08 20:00:00,23205831639.48,68069040040.7,34.09%
2023-06-09 20:00:00,23059540809.55,67756167115.55,34.03%
2023-06-10 20:00:00,23130068743.85,67871395802.95,34.08%
2023-06-11 20:00:00,23180683270.84,67935070015.99,34.12%
2023-06-12 20:00:00,23087784744.61,68358517222.08,33.77%
2023-06-13 20:00:00,23018418112.3,68417637449.66,33.64%
2023-06-14 20:00:00,22887652957.06,68247903959.73,33.54%
2023-06-15 20:00:00,23039826019.44,68217285377.59,33.77%
2023-06-16 20:00:00,23171786729.13,69609788905.4,33.29%
2023-06-17 20:00:00,23177993117.17,69590611470.14,33.31%
2023-06-18 20:00:00,23186786163.26,69681676987.47,33.28%
2023-06-19 20:00:00,23285140789.89,69892093600.04,33.32%
2023-06-20 20:00:00,23501012871.56,70351309048.38,33.41%
2023-06-21 20:00:00,23307351701.21,69946435886.07,33.32%
2023-06-22 20:00:00,23171458902.83,69772641177.73,33.21%
2023-06-23 20:00:00,23201838731.71,69822265791.53,33.23%
2023-06-24 20:00:00,23226332463.53,69906736221.75,33.22%
2023-06-25 20:00:00,23191410566.32,69788932665.86,33.23%
2023-06-26 20:00:00,23134659242.1,69759378007.94,33.16%
2023-06-27 20:00:00,22960923441.64,69661482140.06,32.96%
2023-06-28 20:00:00,22855898970.45,69331160927.75,32.97%
2023-06-29 20:00:00,22662451939.08,69167710426.99,32.76%
2023-06-30 20:00:00,22074115511.11,68538807437.7,32.21%
2023-07-01 20:00:00,22130503526.35,68600727346.39,32.26%
2023-07-02 20:00:00,22162695301.54,68630245967.67,32.29%
2023-07-03 20:00:00,22415443589.54,69130249367.55,32.42%
2023-07-04 20:00:00,22488039166.13,69061758372.94,32.56%
2023-07-05 20:00:00,22424018718.58,68996710986.71,32.50%
2023-07-06 20:00:00,22249454218.71,68649249932.4,32.41%
2023-07-07 20:00:00,22223483235.13,68644564557.59,32.37%
2023-07-08 20:00:00,22221051436.22,68596923282.12,32.39%
2023-07-09 20:00:00,22215107804.55,68526990761.4,32.42%
2023-07-10 20:00:00,22148028412.35,68418881046.43,32.37%
2023-07-11 20:00:00,22106620676.37,68279441955.97,32.38%
2023-07-12 20:00:00,22074196853.62,68067523164.94,32.43%
2023-07-13 20:00:00,22237631356.6,68216508399.94,32.60%
2023-07-14 20:00:00,22118981678.62,68093870693.68,32.48%
2023-07-15 20:00:00,22108796173.93,68137625509.33,32.45%
2023-07-16 20:00:00,22109354043.75,68084659579.94,32.47%
2023-07-17 20:00:00,21928727165.88,67886269102.55,32.30%
2023-07-18 20:00:00,21876055590.32,67897757937.18,32.22%
2023-07-19 20:00:00,21746726586.44,67694820049.53,32.12%
2023-07-20 20:00:00,21708625884.09,67627238883.78,32.10%
2023-07-21 20:00:00,21612217457.14,67459089352.57,32.04%
2023-07-22 20:00:00,21602985107.87,67433592443.93,32.04%
2023-07-23 20:00:00,21606425997.39,67392574065.68,32.06%
2023-07-24 20:00:00,21502018706.71,67269401486.26,31.96%
2023-07-25 20:00:00,21427772223.64,67187335053.03,31.89%
2023-07-26 20:00:00,21348197857,67223223722.65,31.76%
2023-07-27 20:00:00,21453121803.11,67192814292.48,31.93%
2023-07-28 20:00:00,21434473562.32,67025932986.76,31.98%
2023-07-29 20:00:00,21469176827.71,67043758190.39,32.02%
2023-07-30 20:00:00,21434139649.84,66891977188.06,32.04%
